DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Luxembourg,2015,8491,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Luxembourg,2016,8570,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Luxembourg,2017,9065,b,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Luxembourg,2018,9155,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Luxembourg,2019,9733,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Luxembourg,2020,9838,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Luxembourg,2021,10340,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Luxembourg,2022,10061,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Luxembourg,2023,10696,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Luxembourg,2024,10798,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Latvia,2015,28506,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Latvia,2016,28089,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Latvia,2017,28693,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Latvia,2018,28522,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Latvia,2019,27848,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Latvia,2020,26694,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Latvia,2021,26188,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Latvia,2022,24606,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Latvia,2023,23953,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Latvia,2024,20751,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Monaco,2024,348,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Moldova,2015,47081,be,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Moldova,2016,46453,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Moldova,2017,47724,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Moldova,2018,48703,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Moldova,2019,46088,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Moldova,2020,44177,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Moldova,2021,41493,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Moldova,2022,36078,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Moldova,2023,36011,ep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Moldova,2024,31611,ep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Montenegro,2015,9102,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Montenegro,2016,9416,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Montenegro,2017,9072,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Montenegro,2018,9219,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Montenegro,2019,8604,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Montenegro,2020,7863,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Montenegro,2021,7997,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Montenegro,2022,7838,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Montenegro,2023,8249,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Montenegro,2024,8128,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,North Macedonia,2015,32950,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,North Macedonia,2016,32891,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,North Macedonia,2017,32315,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,North Macedonia,2018,33016,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,North Macedonia,2019,32880,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,North Macedonia,2020,31449,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,North Macedonia,2021,31209,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,North Macedonia,2022,24188,b,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,North Macedonia,2023,23708,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,North Macedonia,2024,22907,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Malta,2015,6725,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Malta,2016,7021,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Malta,2017,7273,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Malta,2018,7930,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Malta,2019,8966,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Malta,2020,9834,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Malta,2021,9634,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Malta,2022,9647,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Malta,2023,10506,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Malta,2024,11254,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Netherlands,2015,203637,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Netherlands,2016,207828,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Netherlands,2017,213919,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Netherlands,2018,216233,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Netherlands,2019,218629,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Netherlands,2020,224067,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Netherlands,2021,233373,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Netherlands,2022,235174,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Netherlands,2023,238136,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Netherlands,2024,239580,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Norway,2015,69281,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Norway,2016,70501,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Norway,2017,72141,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Norway,2018,72726,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Norway,2019,75681,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Norway,2020,77154,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Norway,2021,78094,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Norway,2022,77414,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Norway,2023,77514,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Norway,2024,77003,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Poland,2015,638437,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Poland,2016,619873,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Poland,2017,587504,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Poland,2018,565006,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Poland,2019,556756,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Poland,2020,542612,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Poland,2021,516238,bep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Poland,2022,504594,ep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Poland,2023,476568,ep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Poland,2024,459750,ep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Portugal,2015,124737,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Portugal,2016,115815,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Portugal,2017,111851,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Portugal,2018,109828,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Portugal,2019,109780,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Portugal,2020,109132,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Portugal,2021,111291,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Portugal,2022,112800,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Portugal,2023,114626,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Portugal,2024,117632,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Romania,2015,262050,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Romania,2016,266037,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Romania,2017,274266,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Romania,2018,279853,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Romania,2019,277823,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Romania,2020,272152,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Romania,2021,233498,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Romania,2022,205327,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Romania,2023,204677,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Romania,2024,198257,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Serbia,2015,98786,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Serbia,2016,94452,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Serbia,2017,92176,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Serbia,2018,92490,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Serbia,2019,91359,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Serbia,2020,86236,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Serbia,2021,85564,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Serbia,2022,85741,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Serbia,2023,76794,b,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Serbia,2024,76303,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Sweden,2015,122865,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Sweden,2016,128274,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Sweden,2017,133569,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Sweden,2018,137165,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Sweden,2019,145885,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Sweden,2020,149862,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Sweden,2021,157452,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Sweden,2022,156329,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Sweden,2023,154920,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Sweden,2024,149213,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovenia,2015,28180,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovenia,2016,27686,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovenia,2017,26533,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovenia,2018,26972,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovenia,2019,26914,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovenia,2020,25266,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovenia,2021,24585,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovenia,2022,24124,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovenia,2023,22787,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovenia,2024,22843,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovakia,2015,87082,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovakia,2016,86971,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovakia,2017,83990,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovakia,2018,81680,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovakia,2019,80942,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovakia,2020,78432,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovakia,2021,78469,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovakia,2022,76818,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovakia,2023,73104,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Slovakia,2024,71886,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,San Marino,2018,336,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Türkiye,2015,1263823,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Türkiye,2016,1252970,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Türkiye,2017,1265458,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Türkiye,2018,1256164,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Türkiye,2019,1265388,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Türkiye,2020,1274668,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Türkiye,2021,1246193,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Türkiye,2022,1254624,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Türkiye,2023,1253087,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Türkiye,2024,1279959,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Ukraine,2015,738136,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Ukraine,2016,720706,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Ukraine,2017,742282,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Ukraine,2018,698733,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Ukraine,2019,676550,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Ukraine,2020,637080,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Ukraine,2021,609376,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Ukraine,2022,581114,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,United Kingdom,2015,874264,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,United Kingdom,2016,889378,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,United Kingdom,2017,889017,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,United Kingdom,2018,900379,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,United Kingdom,2019,909092,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Kosovo*,2016,26577,p,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Kosovo*,2017,27676,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Kosovo*,2018,27907,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Kosovo*,2019,27828,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Kosovo*,2020,27265,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Kosovo*,2021,27755,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,30 years,Total,Kosovo*,2022,26859,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Andorra,2019,973,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Albania,2015,38033,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Albania,2016,39466,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Albania,2017,38202,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Albania,2018,40446,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Albania,2019,40184,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Albania,2020,41419,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Albania,2021,43867,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Albania,2022,44385,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Albania,2023,42777,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Armenia,2015,51290,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Armenia,2016,53130,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Armenia,2017,54369,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Armenia,2018,54276,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Armenia,2019,52452,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Armenia,2020,51536,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Armenia,2021,52041,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Armenia,2023,53166,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Armenia,2024,45153,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Austria,2015,115839,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Austria,2016,118488,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Austria,2017,118853,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Austria,2018,119452,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Austria,2019,120121,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Austria,2020,122794,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Austria,2021,123262,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Austria,2022,124940,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Austria,2023,128026,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Austria,2024,127362,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Azerbaijan,2015,167757,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Azerbaijan,2016,174410,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Azerbaijan,2017,182412,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Azerbaijan,2018,185123,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Azerbaijan,2019,185998,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Azerbaijan,2020,192633,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Azerbaijan,2021,187654,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Azerbaijan,2022,188956,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Azerbaijan,2024,171702,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Belgium,2015,143691,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Belgium,2016,144372,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Belgium,2017,143394,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Belgium,2018,146637,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Belgium,2019,147621,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Belgium,2020,151744,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Belgium,2021,152623,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Belgium,2022,155832,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Belgium,2023,158514,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Belgium,2024,158421,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Bulgaria,2015,91012,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Bulgaria,2016,91317,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,31 years,Total,Bulgaria,2017,86707,,
