survtype,location_name,iso2_code,yearweek,week_end_date,indicator,age,value
primary care syndromic,Czechia,CZ,2022-W22,2022-06-05,ARIconsultationrate,65+,272.6
primary care syndromic,Czechia,CZ,2022-W22,2022-06-05,ARIconsultationrate,total,590.3
primary care syndromic,Czechia,CZ,2022-W21,2022-05-29,ARIconsultationrate,0-4,2201.9
primary care syndromic,Czechia,CZ,2022-W21,2022-05-29,ARIconsultationrate,15-64,442.8
primary care syndromic,Czechia,CZ,2022-W21,2022-05-29,ARIconsultationrate,5-14,1301.7
primary care syndromic,Czechia,CZ,2022-W21,2022-05-29,ARIconsultationrate,65+,298.4
primary care syndromic,Czechia,CZ,2022-W21,2022-05-29,ARIconsultationrate,total,633.2
primary care syndromic,Czechia,CZ,2022-W20,2022-05-22,ARIconsultationrate,0-4,2321.7
primary care syndromic,Czechia,CZ,2022-W20,2022-05-22,ARIconsultationrate,15-64,467.0
primary care syndromic,Czechia,CZ,2022-W20,2022-05-22,ARIconsultationrate,5-14,1350.8
primary care syndromic,Czechia,CZ,2022-W20,2022-05-22,ARIconsultationrate,65+,304.0
primary care syndromic,Czechia,CZ,2022-W20,2022-05-22,ARIconsultationrate,total,660.5
primary care syndromic,Czechia,CZ,2022-W19,2022-05-15,ARIconsultationrate,0-4,2506.6
primary care syndromic,Czechia,CZ,2022-W19,2022-05-15,ARIconsultationrate,15-64,512.0
primary care syndromic,Czechia,CZ,2022-W19,2022-05-15,ARIconsultationrate,5-14,1538.3
primary care syndromic,Czechia,CZ,2022-W19,2022-05-15,ARIconsultationrate,65+,333.9
primary care syndromic,Czechia,CZ,2022-W19,2022-05-15,ARIconsultationrate,total,728.2
primary care syndromic,Czechia,CZ,2022-W18,2022-05-08,ARIconsultationrate,0-4,2738.4
primary care syndromic,Czechia,CZ,2022-W18,2022-05-08,ARIconsultationrate,15-64,543.2
primary care syndromic,Czechia,CZ,2022-W18,2022-05-08,ARIconsultationrate,5-14,1680.5
primary care syndromic,Czechia,CZ,2022-W18,2022-05-08,ARIconsultationrate,65+,370.9
primary care syndromic,Czechia,CZ,2022-W18,2022-05-08,ARIconsultationrate,total,788.9
primary care syndromic,Czechia,CZ,2022-W17,2022-05-01,ARIconsultationrate,0-4,2824.9
primary care syndromic,Czechia,CZ,2022-W17,2022-05-01,ARIconsultationrate,15-64,598.8
primary care syndromic,Czechia,CZ,2022-W17,2022-05-01,ARIconsultationrate,5-14,1745.2
primary care syndromic,Czechia,CZ,2022-W17,2022-05-01,ARIconsultationrate,65+,398.0
primary care syndromic,Czechia,CZ,2022-W17,2022-05-01,ARIconsultationrate,total,838.5
primary care syndromic,Czechia,CZ,2022-W16,2022-04-24,ARIconsultationrate,0-4,3018.0
primary care syndromic,Czechia,CZ,2022-W16,2022-04-24,ARIconsultationrate,15-64,580.9
primary care syndromic,Czechia,CZ,2022-W16,2022-04-24,ARIconsultationrate,5-14,1854.4
primary care syndromic,Czechia,CZ,2022-W16,2022-04-24,ARIconsultationrate,65+,387.8
primary care syndromic,Czechia,CZ,2022-W16,2022-04-24,ARIconsultationrate,total,853.4
primary care syndromic,Czechia,CZ,2022-W15,2022-04-17,ARIconsultationrate,0-4,2845.8
primary care syndromic,Czechia,CZ,2022-W15,2022-04-17,ARIconsultationrate,15-64,562.0
primary care syndromic,Czechia,CZ,2022-W15,2022-04-17,ARIconsultationrate,5-14,1879.0
primary care syndromic,Czechia,CZ,2022-W15,2022-04-17,ARIconsultationrate,65+,356.7
primary care syndromic,Czechia,CZ,2022-W15,2022-04-17,ARIconsultationrate,total,825.3
primary care syndromic,Czechia,CZ,2022-W14,2022-04-10,ARIconsultationrate,0-4,3188.2
primary care syndromic,Czechia,CZ,2022-W14,2022-04-10,ARIconsultationrate,15-64,664.4
primary care syndromic,Czechia,CZ,2022-W14,2022-04-10,ARIconsultationrate,5-14,2203.1
primary care syndromic,Czechia,CZ,2022-W14,2022-04-10,ARIconsultationrate,65+,427.9
primary care syndromic,Czechia,CZ,2022-W14,2022-04-10,ARIconsultationrate,total,964.2
primary care syndromic,Czechia,CZ,2022-W13,2022-04-03,ARIconsultationrate,0-4,3218.5
primary care syndromic,Czechia,CZ,2022-W13,2022-04-03,ARIconsultationrate,15-64,647.3
primary care syndromic,Czechia,CZ,2022-W13,2022-04-03,ARIconsultationrate,5-14,2131.3
primary care syndromic,Czechia,CZ,2022-W13,2022-04-03,ARIconsultationrate,65+,396.9
primary care syndromic,Czechia,CZ,2022-W13,2022-04-03,ARIconsultationrate,total,939.9
primary care syndromic,Czechia,CZ,2022-W12,2022-03-27,ARIconsultationrate,0-4,2970.5
primary care syndromic,Czechia,CZ,2022-W12,2022-03-27,ARIconsultationrate,15-64,623.4
primary care syndromic,Czechia,CZ,2022-W12,2022-03-27,ARIconsultationrate,5-14,1867.2
primary care syndromic,Czechia,CZ,2022-W12,2022-03-27,ARIconsultationrate,65+,391.0
primary care syndromic,Czechia,CZ,2022-W12,2022-03-27,ARIconsultationrate,total,877.9
primary care syndromic,Czechia,CZ,2022-W11,2022-03-20,ARIconsultationrate,0-4,2755.1
primary care syndromic,Czechia,CZ,2022-W11,2022-03-20,ARIconsultationrate,15-64,591.1
primary care syndromic,Czechia,CZ,2022-W11,2022-03-20,ARIconsultationrate,5-14,1626.2
primary care syndromic,Czechia,CZ,2022-W11,2022-03-20,ARIconsultationrate,65+,393.0
primary care syndromic,Czechia,CZ,2022-W11,2022-03-20,ARIconsultationrate,total,816.7
primary care syndromic,Czechia,CZ,2022-W10,2022-03-13,ARIconsultationrate,0-4,2521.1
primary care syndromic,Czechia,CZ,2022-W10,2022-03-13,ARIconsultationrate,15-64,543.2
primary care syndromic,Czechia,CZ,2022-W10,2022-03-13,ARIconsultationrate,5-14,1449.7
primary care syndromic,Czechia,CZ,2022-W10,2022-03-13,ARIconsultationrate,65+,383.4
primary care syndromic,Czechia,CZ,2022-W10,2022-03-13,ARIconsultationrate,total,749.3
primary care syndromic,Czechia,CZ,2022-W09,2022-03-06,ARIconsultationrate,0-4,2369.8
primary care syndromic,Czechia,CZ,2022-W09,2022-03-06,ARIconsultationrate,15-64,563.9
primary care syndromic,Czechia,CZ,2022-W09,2022-03-06,ARIconsultationrate,5-14,1438.5
primary care syndromic,Czechia,CZ,2022-W09,2022-03-06,ARIconsultationrate,65+,381.0
primary care syndromic,Czechia,CZ,2022-W09,2022-03-06,ARIconsultationrate,total,748.7
primary care syndromic,Czechia,CZ,2022-W08,2022-02-27,ARIconsultationrate,0-4,2270.9
primary care syndromic,Czechia,CZ,2022-W08,2022-02-27,ARIconsultationrate,15-64,566.2
primary care syndromic,Czechia,CZ,2022-W08,2022-02-27,ARIconsultationrate,5-14,1314.7
primary care syndromic,Czechia,CZ,2022-W08,2022-02-27,ARIconsultationrate,65+,392.1
primary care syndromic,Czechia,CZ,2022-W08,2022-02-27,ARIconsultationrate,total,734.2
primary care syndromic,Czechia,CZ,2022-W07,2022-02-20,ARIconsultationrate,0-4,2335.8
primary care syndromic,Czechia,CZ,2022-W07,2022-02-20,ARIconsultationrate,15-64,673.2
primary care syndromic,Czechia,CZ,2022-W07,2022-02-20,ARIconsultationrate,5-14,1393.5
primary care syndromic,Czechia,CZ,2022-W07,2022-02-20,ARIconsultationrate,65+,430.1
primary care syndromic,Czechia,CZ,2022-W07,2022-02-20,ARIconsultationrate,total,820.8
primary care syndromic,Czechia,CZ,2022-W06,2022-02-13,ARIconsultationrate,0-4,2334.4
primary care syndromic,Czechia,CZ,2022-W06,2022-02-13,ARIconsultationrate,15-64,699.2
primary care syndromic,Czechia,CZ,2022-W06,2022-02-13,ARIconsultationrate,5-14,1428.8
primary care syndromic,Czechia,CZ,2022-W06,2022-02-13,ARIconsultationrate,65+,445.2
primary care syndromic,Czechia,CZ,2022-W06,2022-02-13,ARIconsultationrate,total,843.2
primary care syndromic,Czechia,CZ,2022-W05,2022-02-06,ARIconsultationrate,0-4,2445.2
primary care syndromic,Czechia,CZ,2022-W05,2022-02-06,ARIconsultationrate,15-64,805.0
primary care syndromic,Czechia,CZ,2022-W05,2022-02-06,ARIconsultationrate,5-14,1570.4
primary care syndromic,Czechia,CZ,2022-W05,2022-02-06,ARIconsultationrate,65+,469.8
primary care syndromic,Czechia,CZ,2022-W05,2022-02-06,ARIconsultationrate,total,937.6
primary care syndromic,Czechia,CZ,2022-W04,2022-01-30,ARIconsultationrate,0-4,2458.9
primary care syndromic,Czechia,CZ,2022-W04,2022-01-30,ARIconsultationrate,15-64,790.8
primary care syndromic,Czechia,CZ,2022-W04,2022-01-30,ARIconsultationrate,5-14,1643.2
primary care syndromic,Czechia,CZ,2022-W04,2022-01-30,ARIconsultationrate,65+,467.7
primary care syndromic,Czechia,CZ,2022-W04,2022-01-30,ARIconsultationrate,total,938.2
primary care syndromic,Czechia,CZ,2022-W03,2022-01-23,ARIconsultationrate,0-4,2342.9
primary care syndromic,Czechia,CZ,2022-W03,2022-01-23,ARIconsultationrate,15-64,660.5
primary care syndromic,Czechia,CZ,2022-W03,2022-01-23,ARIconsultationrate,5-14,1498.0
primary care syndromic,Czechia,CZ,2022-W03,2022-01-23,ARIconsultationrate,65+,432.5
primary care syndromic,Czechia,CZ,2022-W03,2022-01-23,ARIconsultationrate,total,824.4
primary care syndromic,Czechia,CZ,2022-W02,2022-01-16,ARIconsultationrate,0-4,2188.0
primary care syndromic,Czechia,CZ,2022-W02,2022-01-16,ARIconsultationrate,15-64,584.4
primary care syndromic,Czechia,CZ,2022-W02,2022-01-16,ARIconsultationrate,5-14,1296.1
primary care syndromic,Czechia,CZ,2022-W02,2022-01-16,ARIconsultationrate,65+,408.1
primary care syndromic,Czechia,CZ,2022-W02,2022-01-16,ARIconsultationrate,total,739.3
primary care syndromic,Czechia,CZ,2022-W01,2022-01-09,ARIconsultationrate,0-4,2010.1
primary care syndromic,Czechia,CZ,2022-W01,2022-01-09,ARIconsultationrate,15-64,548.3
primary care syndromic,Czechia,CZ,2022-W01,2022-01-09,ARIconsultationrate,5-14,1117.7
primary care syndromic,Czechia,CZ,2022-W01,2022-01-09,ARIconsultationrate,65+,392.1
primary care syndromic,Czechia,CZ,2022-W01,2022-01-09,ARIconsultationrate,total,683.1
primary care syndromic,Czechia,CZ,2021-W52,2022-01-02,ARIconsultationrate,0-4,1683.4
primary care syndromic,Czechia,CZ,2021-W52,2022-01-02,ARIconsultationrate,15-64,411.1
primary care syndromic,Czechia,CZ,2021-W52,2022-01-02,ARIconsultationrate,5-14,912.3
primary care syndromic,Czechia,CZ,2021-W52,2022-01-02,ARIconsultationrate,65+,304.4
primary care syndromic,Czechia,CZ,2021-W52,2022-01-02,ARIconsultationrate,total,534.0
primary care syndromic,Czechia,CZ,2021-W51,2021-12-26,ARIconsultationrate,0-4,2341.4
primary care syndromic,Czechia,CZ,2021-W51,2021-12-26,ARIconsultationrate,15-64,550.2
primary care syndromic,Czechia,CZ,2021-W51,2021-12-26,ARIconsultationrate,5-14,1301.5
primary care syndromic,Czechia,CZ,2021-W51,2021-12-26,ARIconsultationrate,65+,361.5
primary care syndromic,Czechia,CZ,2021-W51,2021-12-26,ARIconsultationrate,total,723.4
primary care syndromic,Czechia,CZ,2021-W50,2021-12-19,ARIconsultationrate,0-4,2992.3
primary care syndromic,Czechia,CZ,2021-W50,2021-12-19,ARIconsultationrate,15-64,697.9
primary care syndromic,Czechia,CZ,2021-W50,2021-12-19,ARIconsultationrate,5-14,1649.8
primary care syndromic,Czechia,CZ,2021-W50,2021-12-19,ARIconsultationrate,65+,441.6
primary care syndromic,Czechia,CZ,2021-W50,2021-12-19,ARIconsultationrate,total,911.3
primary care syndromic,Czechia,CZ,2021-W49,2021-12-12,ARIconsultationrate,0-4,3069.0
primary care syndromic,Czechia,CZ,2021-W49,2021-12-12,ARIconsultationrate,15-64,789.1
primary care syndromic,Czechia,CZ,2021-W49,2021-12-12,ARIconsultationrate,5-14,1760.4
primary care syndromic,Czechia,CZ,2021-W49,2021-12-12,ARIconsultationrate,65+,487.7
primary care syndromic,Czechia,CZ,2021-W49,2021-12-12,ARIconsultationrate,total,993.6
primary care syndromic,Czechia,CZ,2021-W48,2021-12-05,ARIconsultationrate,0-4,3293.3
primary care syndromic,Czechia,CZ,2021-W48,2021-12-05,ARIconsultationrate,15-64,785.9
primary care syndromic,Czechia,CZ,2021-W48,2021-12-05,ARIconsultationrate,5-14,1914.7
primary care syndromic,Czechia,CZ,2021-W48,2021-12-05,ARIconsultationrate,65+,489.8
primary care syndromic,Czechia,CZ,2021-W48,2021-12-05,ARIconsultationrate,total,1024.4
primary care syndromic,Czechia,CZ,2021-W47,2021-11-28,ARIconsultationrate,0-4,3611.2
primary care syndromic,Czechia,CZ,2021-W47,2021-11-28,ARIconsultationrate,15-64,822.6
primary care syndromic,Czechia,CZ,2021-W47,2021-11-28,ARIconsultationrate,5-14,2065.2
primary care syndromic,Czechia,CZ,2021-W47,2021-11-28,ARIconsultationrate,65+,533.6
primary care syndromic,Czechia,CZ,2021-W47,2021-11-28,ARIconsultationrate,total,1093.8
primary care syndromic,Czechia,CZ,2021-W46,2021-11-21,ARIconsultationrate,0-4,3686.6
primary care syndromic,Czechia,CZ,2021-W46,2021-11-21,ARIconsultationrate,15-64,748.0
primary care syndromic,Czechia,CZ,2021-W46,2021-11-21,ARIconsultationrate,5-14,2017.3
primary care syndromic,Czechia,CZ,2021-W46,2021-11-21,ARIconsultationrate,65+,459.2
primary care syndromic,Czechia,CZ,2021-W46,2021-11-21,ARIconsultationrate,total,1033.6
primary care syndromic,Czechia,CZ,2021-W45,2021-11-14,ARIconsultationrate,0-4,4122.4
primary care syndromic,Czechia,CZ,2021-W45,2021-11-14,ARIconsultationrate,15-64,784.7
primary care syndromic,Czechia,CZ,2021-W45,2021-11-14,ARIconsultationrate,5-14,2158.2
primary care syndromic,Czechia,CZ,2021-W45,2021-11-14,ARIconsultationrate,65+,464.7
primary care syndromic,Czechia,CZ,2021-W45,2021-11-14,ARIconsultationrate,total,1104.7
primary care syndromic,Czechia,CZ,2021-W44,2021-11-07,ARIconsultationrate,0-4,4881.1
primary care syndromic,Czechia,CZ,2021-W44,2021-11-07,ARIconsultationrate,15-64,795.5
primary care syndromic,Czechia,CZ,2021-W44,2021-11-07,ARIconsultationrate,5-14,2430.0
primary care syndromic,Czechia,CZ,2021-W44,2021-11-07,ARIconsultationrate,65+,453.7
primary care syndromic,Czechia,CZ,2021-W44,2021-11-07,ARIconsultationrate,total,1194.9
primary care syndromic,Czechia,CZ,2021-W43,2021-10-31,ARIconsultationrate,0-4,4550.4
primary care syndromic,Czechia,CZ,2021-W43,2021-10-31,ARIconsultationrate,15-64,645.2
primary care syndromic,Czechia,CZ,2021-W43,2021-10-31,ARIconsultationrate,5-14,2156.3
primary care syndromic,Czechia,CZ,2021-W43,2021-10-31,ARIconsultationrate,65+,367.1
primary care syndromic,Czechia,CZ,2021-W43,2021-10-31,ARIconsultationrate,total,1030.1
primary care syndromic,Czechia,CZ,2021-W42,2021-10-24,ARIconsultationrate,0-4,5471.2
primary care syndromic,Czechia,CZ,2021-W42,2021-10-24,ARIconsultationrate,15-64,719.6
primary care syndromic,Czechia,CZ,2021-W42,2021-10-24,ARIconsultationrate,5-14,2742.3
primary care syndromic,Czechia,CZ,2021-W42,2021-10-24,ARIconsultationrate,65+,402.9
primary care syndromic,Czechia,CZ,2021-W42,2021-10-24,ARIconsultationrate,total,1207.7
primary care syndromic,Czechia,CZ,2021-W41,2021-10-17,ARIconsultationrate,0-4,5044.2
primary care syndromic,Czechia,CZ,2021-W41,2021-10-17,ARIconsultationrate,15-64,679.7
primary care syndromic,Czechia,CZ,2021-W41,2021-10-17,ARIconsultationrate,5-14,2481.8
primary care syndromic,Czechia,CZ,2021-W41,2021-10-17,ARIconsultationrate,65+,386.8
primary care syndromic,Czechia,CZ,2021-W41,2021-10-17,ARIconsultationrate,total,1125.2
primary care syndromic,Czechia,CZ,2021-W40,2021-10-10,ARIconsultationrate,0-4,4216.5
primary care syndromic,Czechia,CZ,2021-W40,2021-10-10,ARIconsultationrate,15-64,642.4
primary care syndromic,Czechia,CZ,2021-W40,2021-10-10,ARIconsultationrate,5-14,2130.6
primary care syndromic,Czechia,CZ,2021-W40,2021-10-10,ARIconsultationrate,65+,340.1
primary care syndromic,Czechia,CZ,2021-W40,2021-10-10,ARIconsultationrate,total,996.3
primary care syndromic,Czechia,CZ,2021-W39,2021-10-03,ARIconsultationrate,0-4,3707.8
primary care syndromic,Czechia,CZ,2021-W39,2021-10-03,ARIconsultationrate,15-64,538.7
primary care syndromic,Czechia,CZ,2021-W39,2021-10-03,ARIconsultationrate,5-14,1863.4
primary care syndromic,Czechia,CZ,2021-W39,2021-10-03,ARIconsultationrate,65+,307.2
primary care syndromic,Czechia,CZ,2021-W39,2021-10-03,ARIconsultationrate,total,858.2
primary care syndromic,Czechia,CZ,2021-W38,2021-09-26,ARIconsultationrate,0-4,3400.1
primary care syndromic,Czechia,CZ,2021-W38,2021-09-26,ARIconsultationrate,15-64,547.0
primary care syndromic,Czechia,CZ,2021-W38,2021-09-26,ARIconsultationrate,5-14,1988.9
primary care syndromic,Czechia,CZ,2021-W38,2021-09-26,ARIconsultationrate,65+,291.6
primary care syndromic,Czechia,CZ,2021-W38,2021-09-26,ARIconsultationrate,total,851.2
primary care syndromic,Czechia,CZ,2021-W37,2021-09-19,ARIconsultationrate,0-4,2698.2
primary care syndromic,Czechia,CZ,2021-W37,2021-09-19,ARIconsultationrate,15-64,431.1
primary care syndromic,Czechia,CZ,2021-W37,2021-09-19,ARIconsultationrate,5-14,1672.8
primary care syndromic,Czechia,CZ,2021-W37,2021-09-19,ARIconsultationrate,65+,222.0
primary care syndromic,Czechia,CZ,2021-W37,2021-09-19,ARIconsultationrate,total,681.7
primary care syndromic,Czechia,CZ,2021-W36,2021-09-12,ARIconsultationrate,0-4,1884.9
primary care syndromic,Czechia,CZ,2021-W36,2021-09-12,ARIconsultationrate,15-64,326.9
primary care syndromic,Czechia,CZ,2021-W36,2021-09-12,ARIconsultationrate,5-14,978.1
primary care syndromic,Czechia,CZ,2021-W36,2021-09-12,ARIconsultationrate,65+,190.2
primary care syndromic,Czechia,CZ,2021-W36,2021-09-12,ARIconsultationrate,total,477.9
primary care syndromic,Czechia,CZ,2021-W35,2021-09-05,ARIconsultationrate,0-4,1149.0
primary care syndromic,Czechia,CZ,2021-W35,2021-09-05,ARIconsultationrate,15-64,251.5
primary care syndromic,Czechia,CZ,2021-W35,2021-09-05,ARIconsultationrate,5-14,572.7
primary care syndromic,Czechia,CZ,2021-W35,2021-09-05,ARIconsultationrate,65+,168.5
primary care syndromic,Czechia,CZ,2021-W35,2021-09-05,ARIconsultationrate,total,331.9
primary care syndromic,Czechia,CZ,2021-W34,2021-08-29,ARIconsultationrate,0-4,934.9
primary care syndromic,Czechia,CZ,2021-W34,2021-08-29,ARIconsultationrate,15-64,207.9
primary care syndromic,Czechia,CZ,2021-W34,2021-08-29,ARIconsultationrate,5-14,481.9
primary care syndromic,Czechia,CZ,2021-W34,2021-08-29,ARIconsultationrate,65+,142.7
primary care syndromic,Czechia,CZ,2021-W34,2021-08-29,ARIconsultationrate,total,274.0
primary care syndromic,Czechia,CZ,2021-W33,2021-08-22,ARIconsultationrate,0-4,869.0
primary care syndromic,Czechia,CZ,2021-W33,2021-08-22,ARIconsultationrate,15-64,187.4
primary care syndromic,Czechia,CZ,2021-W33,2021-08-22,ARIconsultationrate,5-14,426.2
primary care syndromic,Czechia,CZ,2021-W33,2021-08-22,ARIconsultationrate,65+,119.8
primary care syndromic,Czechia,CZ,2021-W33,2021-08-22,ARIconsultationrate,total,245.6
primary care syndromic,Czechia,CZ,2021-W32,2021-08-15,ARIconsultationrate,0-4,848.1
primary care syndromic,Czechia,CZ,2021-W32,2021-08-15,ARIconsultationrate,15-64,166.8
primary care syndromic,Czechia,CZ,2021-W32,2021-08-15,ARIconsultationrate,5-14,425.4
primary care syndromic,Czechia,CZ,2021-W32,2021-08-15,ARIconsultationrate,65+,108.2
primary care syndromic,Czechia,CZ,2021-W32,2021-08-15,ARIconsultationrate,total,230.0
primary care syndromic,Czechia,CZ,2021-W31,2021-08-08,ARIconsultationrate,0-4,854.9
primary care syndromic,Czechia,CZ,2021-W31,2021-08-08,ARIconsultationrate,15-64,175.8
primary care syndromic,Czechia,CZ,2021-W31,2021-08-08,ARIconsultationrate,5-14,412.2
primary care syndromic,Czechia,CZ,2021-W31,2021-08-08,ARIconsultationrate,65+,115.0
primary care syndromic,Czechia,CZ,2021-W31,2021-08-08,ARIconsultationrate,total,236.0
primary care syndromic,Czechia,CZ,2021-W30,2021-08-01,ARIconsultationrate,0-4,858.0
primary care syndromic,Czechia,CZ,2021-W30,2021-08-01,ARIconsultationrate,15-64,176.9
primary care syndromic,Czechia,CZ,2021-W30,2021-08-01,ARIconsultationrate,5-14,419.5
primary care syndromic,Czechia,CZ,2021-W30,2021-08-01,ARIconsultationrate,65+,119.0
primary care syndromic,Czechia,CZ,2021-W30,2021-08-01,ARIconsultationrate,total,237.9
primary care syndromic,Czechia,CZ,2021-W29,2021-07-25,ARIconsultationrate,0-4,874.5
primary care syndromic,Czechia,CZ,2021-W29,2021-07-25,ARIconsultationrate,15-64,175.1
primary care syndromic,Czechia,CZ,2021-W29,2021-07-25,ARIconsultationrate,5-14,414.4
primary care syndromic,Czechia,CZ,2021-W29,2021-07-25,ARIconsultationrate,65+,112.3
primary care syndromic,Czechia,CZ,2021-W29,2021-07-25,ARIconsultationrate,total,235.9
primary care syndromic,Czechia,CZ,2021-W28,2021-07-18,ARIconsultationrate,0-4,866.7
primary care syndromic,Czechia,CZ,2021-W28,2021-07-18,ARIconsultationrate,15-64,193.5
primary care syndromic,Czechia,CZ,2021-W28,2021-07-18,ARIconsultationrate,5-14,405.2
primary care syndromic,Czechia,CZ,2021-W28,2021-07-18,ARIconsultationrate,65+,121.6
primary care syndromic,Czechia,CZ,2021-W28,2021-07-18,ARIconsultationrate,total,247.4
primary care syndromic,Czechia,CZ,2021-W27,2021-07-11,ARIconsultationrate,0-4,740.7
primary care syndromic,Czechia,CZ,2021-W27,2021-07-11,ARIconsultationrate,15-64,167.8
primary care syndromic,Czechia,CZ,2021-W27,2021-07-11,ARIconsultationrate,5-14,371.8
primary care syndromic,Czechia,CZ,2021-W27,2021-07-11,ARIconsultationrate,65+,109.5
