survtype,location_name,iso2_code,yearweek,week_end_date,indicator,age,value
primary care syndromic,Estonia,EE,2022-W48,2022-12-04,ILIconsultationrate,5-14,617.3
primary care syndromic,Estonia,EE,2022-W48,2022-12-04,ILIconsultationrate,65+,114.0
primary care syndromic,Estonia,EE,2022-W48,2022-12-04,ILIconsultationrate,total,337.9
primary care syndromic,Estonia,EE,2022-W47,2022-11-27,ILIconsultationrate,0-4,1280.3
primary care syndromic,Estonia,EE,2022-W47,2022-11-27,ILIconsultationrate,15-64,211.5
primary care syndromic,Estonia,EE,2022-W47,2022-11-27,ILIconsultationrate,5-14,483.1
primary care syndromic,Estonia,EE,2022-W47,2022-11-27,ILIconsultationrate,65+,82.9
primary care syndromic,Estonia,EE,2022-W47,2022-11-27,ILIconsultationrate,total,286.0
primary care syndromic,Estonia,EE,2022-W46,2022-11-20,ILIconsultationrate,0-4,1116.6
primary care syndromic,Estonia,EE,2022-W46,2022-11-20,ILIconsultationrate,15-64,173.7
primary care syndromic,Estonia,EE,2022-W46,2022-11-20,ILIconsultationrate,5-14,476.4
primary care syndromic,Estonia,EE,2022-W46,2022-11-20,ILIconsultationrate,65+,108.9
primary care syndromic,Estonia,EE,2022-W46,2022-11-20,ILIconsultationrate,total,255.3
primary care syndromic,Estonia,EE,2022-W45,2022-11-13,ILIconsultationrate,0-4,1116.6
primary care syndromic,Estonia,EE,2022-W45,2022-11-13,ILIconsultationrate,15-64,212.8
primary care syndromic,Estonia,EE,2022-W45,2022-11-13,ILIconsultationrate,5-14,382.5
primary care syndromic,Estonia,EE,2022-W45,2022-11-13,ILIconsultationrate,65+,67.4
primary care syndromic,Estonia,EE,2022-W45,2022-11-13,ILIconsultationrate,total,262.1
primary care syndromic,Estonia,EE,2022-W44,2022-11-06,ILIconsultationrate,0-4,982.6
primary care syndromic,Estonia,EE,2022-W44,2022-11-06,ILIconsultationrate,15-64,216.7
primary care syndromic,Estonia,EE,2022-W44,2022-11-06,ILIconsultationrate,5-14,362.3
primary care syndromic,Estonia,EE,2022-W44,2022-11-06,ILIconsultationrate,65+,88.1
primary care syndromic,Estonia,EE,2022-W44,2022-11-06,ILIconsultationrate,total,257.9
primary care syndromic,Estonia,EE,2022-W43,2022-10-30,ILIconsultationrate,0-4,997.5
primary care syndromic,Estonia,EE,2022-W43,2022-10-30,ILIconsultationrate,15-64,203.7
primary care syndromic,Estonia,EE,2022-W43,2022-10-30,ILIconsultationrate,5-14,308.7
primary care syndromic,Estonia,EE,2022-W43,2022-10-30,ILIconsultationrate,65+,124.4
primary care syndromic,Estonia,EE,2022-W43,2022-10-30,ILIconsultationrate,total,249.4
primary care syndromic,Estonia,EE,2022-W42,2022-10-23,ILIconsultationrate,0-4,878.4
primary care syndromic,Estonia,EE,2022-W42,2022-10-23,ILIconsultationrate,15-64,241.5
primary care syndromic,Estonia,EE,2022-W42,2022-10-23,ILIconsultationrate,5-14,335.5
primary care syndromic,Estonia,EE,2022-W42,2022-10-23,ILIconsultationrate,65+,72.6
primary care syndromic,Estonia,EE,2022-W42,2022-10-23,ILIconsultationrate,total,262.1
primary care syndromic,Estonia,EE,2022-W41,2022-10-16,ILIconsultationrate,0-4,625.3
primary care syndromic,Estonia,EE,2022-W41,2022-10-16,ILIconsultationrate,15-64,191.9
primary care syndromic,Estonia,EE,2022-W41,2022-10-16,ILIconsultationrate,5-14,322.1
primary care syndromic,Estonia,EE,2022-W41,2022-10-16,ILIconsultationrate,65+,46.7
primary care syndromic,Estonia,EE,2022-W41,2022-10-16,ILIconsultationrate,total,209.4
primary care syndromic,Estonia,EE,2022-W40,2022-10-09,ILIconsultationrate,0-4,744.4
primary care syndromic,Estonia,EE,2022-W40,2022-10-09,ILIconsultationrate,15-64,235.0
primary care syndromic,Estonia,EE,2022-W40,2022-10-09,ILIconsultationrate,5-14,369.1
primary care syndromic,Estonia,EE,2022-W40,2022-10-09,ILIconsultationrate,65+,72.6
primary care syndromic,Estonia,EE,2022-W40,2022-10-09,ILIconsultationrate,total,254.5
primary care syndromic,Estonia,EE,2022-W39,2022-10-02,ILIconsultationrate,0-4,482.7
primary care syndromic,Estonia,EE,2022-W39,2022-10-02,ILIconsultationrate,15-64,131.5
primary care syndromic,Estonia,EE,2022-W39,2022-10-02,ILIconsultationrate,5-14,210.8
primary care syndromic,Estonia,EE,2022-W39,2022-10-02,ILIconsultationrate,65+,49.2
primary care syndromic,Estonia,EE,2022-W39,2022-10-02,ILIconsultationrate,total,143.4
primary care syndromic,Estonia,EE,2022-W38,2022-09-25,ILIconsultationrate,0-4,260.9
primary care syndromic,Estonia,EE,2022-W38,2022-09-25,ILIconsultationrate,15-64,82.2
primary care syndromic,Estonia,EE,2022-W38,2022-09-25,ILIconsultationrate,5-14,90.3
primary care syndromic,Estonia,EE,2022-W38,2022-09-25,ILIconsultationrate,65+,49.2
primary care syndromic,Estonia,EE,2022-W38,2022-09-25,ILIconsultationrate,total,86.3
primary care syndromic,Estonia,EE,2022-W37,2022-09-18,ILIconsultationrate,0-4,247.8
primary care syndromic,Estonia,EE,2022-W37,2022-09-18,ILIconsultationrate,15-64,65.7
primary care syndromic,Estonia,EE,2022-W37,2022-09-18,ILIconsultationrate,5-14,108.4
primary care syndromic,Estonia,EE,2022-W37,2022-09-18,ILIconsultationrate,65+,53.0
primary care syndromic,Estonia,EE,2022-W37,2022-09-18,ILIconsultationrate,total,77.2
primary care syndromic,Estonia,EE,2022-W36,2022-09-11,ILIconsultationrate,0-4,234.8
primary care syndromic,Estonia,EE,2022-W36,2022-09-11,ILIconsultationrate,15-64,78.3
primary care syndromic,Estonia,EE,2022-W36,2022-09-11,ILIconsultationrate,5-14,108.4
primary care syndromic,Estonia,EE,2022-W36,2022-09-11,ILIconsultationrate,65+,45.4
primary care syndromic,Estonia,EE,2022-W36,2022-09-11,ILIconsultationrate,total,83.7
primary care syndromic,Estonia,EE,2022-W35,2022-09-04,ILIconsultationrate,0-4,195.7
primary care syndromic,Estonia,EE,2022-W35,2022-09-04,ILIconsultationrate,15-64,85.1
primary care syndromic,Estonia,EE,2022-W35,2022-09-04,ILIconsultationrate,5-14,60.2
primary care syndromic,Estonia,EE,2022-W35,2022-09-04,ILIconsultationrate,65+,106.0
primary care syndromic,Estonia,EE,2022-W35,2022-09-04,ILIconsultationrate,total,91.5
primary care syndromic,Estonia,EE,2022-W34,2022-08-28,ILIconsultationrate,0-4,195.7
primary care syndromic,Estonia,EE,2022-W34,2022-08-28,ILIconsultationrate,15-64,93.8
primary care syndromic,Estonia,EE,2022-W34,2022-08-28,ILIconsultationrate,5-14,66.2
primary care syndromic,Estonia,EE,2022-W34,2022-08-28,ILIconsultationrate,65+,83.3
primary care syndromic,Estonia,EE,2022-W34,2022-08-28,ILIconsultationrate,total,94.1
primary care syndromic,Estonia,EE,2022-W33,2022-08-21,ILIconsultationrate,0-4,156.5
primary care syndromic,Estonia,EE,2022-W33,2022-08-21,ILIconsultationrate,15-64,96.7
primary care syndromic,Estonia,EE,2022-W33,2022-08-21,ILIconsultationrate,5-14,84.3
primary care syndromic,Estonia,EE,2022-W33,2022-08-21,ILIconsultationrate,65+,75.7
primary care syndromic,Estonia,EE,2022-W33,2022-08-21,ILIconsultationrate,total,94.7
primary care syndromic,Estonia,EE,2022-W32,2022-08-14,ILIconsultationrate,0-4,182.6
primary care syndromic,Estonia,EE,2022-W32,2022-08-14,ILIconsultationrate,15-64,99.6
primary care syndromic,Estonia,EE,2022-W32,2022-08-14,ILIconsultationrate,5-14,84.3
primary care syndromic,Estonia,EE,2022-W32,2022-08-14,ILIconsultationrate,65+,90.8
primary care syndromic,Estonia,EE,2022-W32,2022-08-14,ILIconsultationrate,total,100.6
primary care syndromic,Estonia,EE,2022-W31,2022-08-07,ILIconsultationrate,0-4,156.5
primary care syndromic,Estonia,EE,2022-W31,2022-08-07,ILIconsultationrate,15-64,102.5
primary care syndromic,Estonia,EE,2022-W31,2022-08-07,ILIconsultationrate,5-14,108.4
primary care syndromic,Estonia,EE,2022-W31,2022-08-07,ILIconsultationrate,65+,102.2
primary care syndromic,Estonia,EE,2022-W31,2022-08-07,ILIconsultationrate,total,105.8
primary care syndromic,Estonia,EE,2022-W30,2022-07-31,ILIconsultationrate,0-4,91.3
primary care syndromic,Estonia,EE,2022-W30,2022-07-31,ILIconsultationrate,15-64,86.1
primary care syndromic,Estonia,EE,2022-W30,2022-07-31,ILIconsultationrate,5-14,96.3
primary care syndromic,Estonia,EE,2022-W30,2022-07-31,ILIconsultationrate,65+,53.0
primary care syndromic,Estonia,EE,2022-W30,2022-07-31,ILIconsultationrate,total,81.8
primary care syndromic,Estonia,EE,2022-W29,2022-07-24,ILIconsultationrate,0-4,104.4
primary care syndromic,Estonia,EE,2022-W29,2022-07-24,ILIconsultationrate,15-64,79.3
primary care syndromic,Estonia,EE,2022-W29,2022-07-24,ILIconsultationrate,5-14,60.2
primary care syndromic,Estonia,EE,2022-W29,2022-07-24,ILIconsultationrate,65+,71.9
primary care syndromic,Estonia,EE,2022-W29,2022-07-24,ILIconsultationrate,total,77.2
primary care syndromic,Estonia,EE,2022-W28,2022-07-17,ILIconsultationrate,0-4,182.6
primary care syndromic,Estonia,EE,2022-W28,2022-07-17,ILIconsultationrate,15-64,76.4
primary care syndromic,Estonia,EE,2022-W28,2022-07-17,ILIconsultationrate,5-14,54.2
primary care syndromic,Estonia,EE,2022-W28,2022-07-17,ILIconsultationrate,65+,83.3
primary care syndromic,Estonia,EE,2022-W28,2022-07-17,ILIconsultationrate,total,80.5
primary care syndromic,Estonia,EE,2022-W27,2022-07-10,ILIconsultationrate,0-4,182.6
primary care syndromic,Estonia,EE,2022-W27,2022-07-10,ILIconsultationrate,15-64,72.5
primary care syndromic,Estonia,EE,2022-W27,2022-07-10,ILIconsultationrate,5-14,66.2
primary care syndromic,Estonia,EE,2022-W27,2022-07-10,ILIconsultationrate,65+,60.5
primary care syndromic,Estonia,EE,2022-W27,2022-07-10,ILIconsultationrate,total,75.3
primary care syndromic,Estonia,EE,2022-W26,2022-07-03,ILIconsultationrate,0-4,156.5
primary care syndromic,Estonia,EE,2022-W26,2022-07-03,ILIconsultationrate,15-64,79.3
primary care syndromic,Estonia,EE,2022-W26,2022-07-03,ILIconsultationrate,5-14,72.3
primary care syndromic,Estonia,EE,2022-W26,2022-07-03,ILIconsultationrate,65+,98.4
primary care syndromic,Estonia,EE,2022-W26,2022-07-03,ILIconsultationrate,total,85.6
primary care syndromic,Estonia,EE,2022-W25,2022-06-26,ILIconsultationrate,0-4,143.5
primary care syndromic,Estonia,EE,2022-W25,2022-06-26,ILIconsultationrate,15-64,34.8
primary care syndromic,Estonia,EE,2022-W25,2022-06-26,ILIconsultationrate,5-14,42.2
primary care syndromic,Estonia,EE,2022-W25,2022-06-26,ILIconsultationrate,65+,60.5
primary care syndromic,Estonia,EE,2022-W25,2022-06-26,ILIconsultationrate,total,45.4
primary care syndromic,Estonia,EE,2022-W24,2022-06-19,ILIconsultationrate,0-4,352.2
primary care syndromic,Estonia,EE,2022-W24,2022-06-19,ILIconsultationrate,15-64,76.4
primary care syndromic,Estonia,EE,2022-W24,2022-06-19,ILIconsultationrate,5-14,96.3
primary care syndromic,Estonia,EE,2022-W24,2022-06-19,ILIconsultationrate,65+,41.6
primary care syndromic,Estonia,EE,2022-W24,2022-06-19,ILIconsultationrate,total,86.3
primary care syndromic,Estonia,EE,2022-W23,2022-06-12,ILIconsultationrate,0-4,339.2
primary care syndromic,Estonia,EE,2022-W23,2022-06-12,ILIconsultationrate,15-64,72.5
primary care syndromic,Estonia,EE,2022-W23,2022-06-12,ILIconsultationrate,5-14,90.3
primary care syndromic,Estonia,EE,2022-W23,2022-06-12,ILIconsultationrate,65+,64.3
primary care syndromic,Estonia,EE,2022-W23,2022-06-12,ILIconsultationrate,total,86.3
primary care syndromic,Estonia,EE,2022-W22,2022-06-05,ILIconsultationrate,0-4,260.9
primary care syndromic,Estonia,EE,2022-W22,2022-06-05,ILIconsultationrate,15-64,56.1
primary care syndromic,Estonia,EE,2022-W22,2022-06-05,ILIconsultationrate,5-14,102.4
primary care syndromic,Estonia,EE,2022-W22,2022-06-05,ILIconsultationrate,65+,56.8
primary care syndromic,Estonia,EE,2022-W22,2022-06-05,ILIconsultationrate,total,71.4
primary care syndromic,Estonia,EE,2022-W21,2022-05-29,ILIconsultationrate,0-4,273.9
primary care syndromic,Estonia,EE,2022-W21,2022-05-29,ILIconsultationrate,15-64,48.3
primary care syndromic,Estonia,EE,2022-W21,2022-05-29,ILIconsultationrate,5-14,114.4
primary care syndromic,Estonia,EE,2022-W21,2022-05-29,ILIconsultationrate,65+,49.2
primary care syndromic,Estonia,EE,2022-W21,2022-05-29,ILIconsultationrate,total,66.8
primary care syndromic,Estonia,EE,2022-W20,2022-05-22,ILIconsultationrate,0-4,247.8
primary care syndromic,Estonia,EE,2022-W20,2022-05-22,ILIconsultationrate,15-64,49.3
primary care syndromic,Estonia,EE,2022-W20,2022-05-22,ILIconsultationrate,5-14,102.4
primary care syndromic,Estonia,EE,2022-W20,2022-05-22,ILIconsultationrate,65+,34.1
primary care syndromic,Estonia,EE,2022-W20,2022-05-22,ILIconsultationrate,total,62.3
primary care syndromic,Estonia,EE,2022-W19,2022-05-15,ILIconsultationrate,0-4,287.0
primary care syndromic,Estonia,EE,2022-W19,2022-05-15,ILIconsultationrate,15-64,79.3
primary care syndromic,Estonia,EE,2022-W19,2022-05-15,ILIconsultationrate,5-14,120.4
primary care syndromic,Estonia,EE,2022-W19,2022-05-15,ILIconsultationrate,65+,102.2
primary care syndromic,Estonia,EE,2022-W19,2022-05-15,ILIconsultationrate,total,98.0
primary care syndromic,Estonia,EE,2022-W18,2022-05-08,ILIconsultationrate,0-4,352.2
primary care syndromic,Estonia,EE,2022-W18,2022-05-08,ILIconsultationrate,15-64,80.3
primary care syndromic,Estonia,EE,2022-W18,2022-05-08,ILIconsultationrate,5-14,120.4
primary care syndromic,Estonia,EE,2022-W18,2022-05-08,ILIconsultationrate,65+,75.7
primary care syndromic,Estonia,EE,2022-W18,2022-05-08,ILIconsultationrate,total,97.3
primary care syndromic,Estonia,EE,2022-W17,2022-05-01,ILIconsultationrate,0-4,391.3
primary care syndromic,Estonia,EE,2022-W17,2022-05-01,ILIconsultationrate,15-64,110.2
primary care syndromic,Estonia,EE,2022-W17,2022-05-01,ILIconsultationrate,5-14,168.6
primary care syndromic,Estonia,EE,2022-W17,2022-05-01,ILIconsultationrate,65+,106.0
primary care syndromic,Estonia,EE,2022-W17,2022-05-01,ILIconsultationrate,total,129.8
primary care syndromic,Estonia,EE,2022-W16,2022-04-24,ILIconsultationrate,0-4,300.0
primary care syndromic,Estonia,EE,2022-W16,2022-04-24,ILIconsultationrate,15-64,122.8
primary care syndromic,Estonia,EE,2022-W16,2022-04-24,ILIconsultationrate,5-14,222.8
primary care syndromic,Estonia,EE,2022-W16,2022-04-24,ILIconsultationrate,65+,124.9
primary care syndromic,Estonia,EE,2022-W16,2022-04-24,ILIconsultationrate,total,142.7
primary care syndromic,Estonia,EE,2022-W15,2022-04-17,ILIconsultationrate,0-4,221.8
primary care syndromic,Estonia,EE,2022-W15,2022-04-17,ILIconsultationrate,15-64,63.8
primary care syndromic,Estonia,EE,2022-W15,2022-04-17,ILIconsultationrate,5-14,126.5
primary care syndromic,Estonia,EE,2022-W15,2022-04-17,ILIconsultationrate,65+,68.1
primary care syndromic,Estonia,EE,2022-W15,2022-04-17,ILIconsultationrate,total,79.2
primary care syndromic,Estonia,EE,2022-W14,2022-04-10,ILIconsultationrate,0-4,260.9
primary care syndromic,Estonia,EE,2022-W14,2022-04-10,ILIconsultationrate,15-64,116.0
primary care syndromic,Estonia,EE,2022-W14,2022-04-10,ILIconsultationrate,5-14,216.8
primary care syndromic,Estonia,EE,2022-W14,2022-04-10,ILIconsultationrate,65+,113.5
primary care syndromic,Estonia,EE,2022-W14,2022-04-10,ILIconsultationrate,total,133.7
primary care syndromic,Estonia,EE,2022-W13,2022-04-03,ILIconsultationrate,0-4,287.0
primary care syndromic,Estonia,EE,2022-W13,2022-04-03,ILIconsultationrate,15-64,126.7
primary care syndromic,Estonia,EE,2022-W13,2022-04-03,ILIconsultationrate,5-14,228.8
primary care syndromic,Estonia,EE,2022-W13,2022-04-03,ILIconsultationrate,65+,136.2
primary care syndromic,Estonia,EE,2022-W13,2022-04-03,ILIconsultationrate,total,147.3
primary care syndromic,Estonia,EE,2022-W12,2022-03-27,ILIconsultationrate,0-4,326.1
primary care syndromic,Estonia,EE,2022-W12,2022-03-27,ILIconsultationrate,15-64,124.7
primary care syndromic,Estonia,EE,2022-W12,2022-03-27,ILIconsultationrate,5-14,186.7
primary care syndromic,Estonia,EE,2022-W12,2022-03-27,ILIconsultationrate,65+,143.8
primary care syndromic,Estonia,EE,2022-W12,2022-03-27,ILIconsultationrate,total,144.7
primary care syndromic,Estonia,EE,2022-W11,2022-03-20,ILIconsultationrate,0-4,300.0
primary care syndromic,Estonia,EE,2022-W11,2022-03-20,ILIconsultationrate,15-64,167.3
primary care syndromic,Estonia,EE,2022-W11,2022-03-20,ILIconsultationrate,5-14,138.5
primary care syndromic,Estonia,EE,2022-W11,2022-03-20,ILIconsultationrate,65+,132.5
primary care syndromic,Estonia,EE,2022-W11,2022-03-20,ILIconsultationrate,total,164.8
primary care syndromic,Estonia,EE,2022-W10,2022-03-13,ILIconsultationrate,0-4,273.9
primary care syndromic,Estonia,EE,2022-W10,2022-03-13,ILIconsultationrate,15-64,189.5
primary care syndromic,Estonia,EE,2022-W10,2022-03-13,ILIconsultationrate,5-14,174.6
primary care syndromic,Estonia,EE,2022-W10,2022-03-13,ILIconsultationrate,65+,151.4
primary care syndromic,Estonia,EE,2022-W10,2022-03-13,ILIconsultationrate,total,185.6
primary care syndromic,Estonia,EE,2022-W09,2022-03-06,ILIconsultationrate,0-4,391.3
primary care syndromic,Estonia,EE,2022-W09,2022-03-06,ILIconsultationrate,15-64,283.3
primary care syndromic,Estonia,EE,2022-W09,2022-03-06,ILIconsultationrate,5-14,295.1
primary care syndromic,Estonia,EE,2022-W09,2022-03-06,ILIconsultationrate,65+,208.1
primary care syndromic,Estonia,EE,2022-W09,2022-03-06,ILIconsultationrate,total,306.2
primary care syndromic,Estonia,EE,2022-W08,2022-02-27,ILIconsultationrate,0-4,391.3
primary care syndromic,Estonia,EE,2022-W08,2022-02-27,ILIconsultationrate,15-64,331.6
primary care syndromic,Estonia,EE,2022-W08,2022-02-27,ILIconsultationrate,5-14,433.6
primary care syndromic,Estonia,EE,2022-W08,2022-02-27,ILIconsultationrate,65+,200.6
primary care syndromic,Estonia,EE,2022-W08,2022-02-27,ILIconsultationrate,total,323.1
primary care syndromic,Estonia,EE,2022-W07,2022-02-20,ILIconsultationrate,0-4,482.7
primary care syndromic,Estonia,EE,2022-W07,2022-02-20,ILIconsultationrate,15-64,376.1
primary care syndromic,Estonia,EE,2022-W07,2022-02-20,ILIconsultationrate,5-14,560.0
primary care syndromic,Estonia,EE,2022-W07,2022-02-20,ILIconsultationrate,65+,253.5
primary care syndromic,Estonia,EE,2022-W07,2022-02-20,ILIconsultationrate,total,380.2
primary care syndromic,Estonia,EE,2022-W06,2022-02-13,ILIconsultationrate,0-4,600.1
primary care syndromic,Estonia,EE,2022-W06,2022-02-13,ILIconsultationrate,15-64,395.5
primary care syndromic,Estonia,EE,2022-W06,2022-02-13,ILIconsultationrate,5-14,843.0
primary care syndromic,Estonia,EE,2022-W06,2022-02-13,ILIconsultationrate,65+,174.1
primary care syndromic,Estonia,EE,2022-W06,2022-02-13,ILIconsultationrate,total,415.9
primary care syndromic,Estonia,EE,2022-W05,2022-02-06,ILIconsultationrate,0-4,560.9
primary care syndromic,Estonia,EE,2022-W05,2022-02-06,ILIconsultationrate,15-64,345.2
primary care syndromic,Estonia,EE,2022-W05,2022-02-06,ILIconsultationrate,5-14,548.0
primary care syndromic,Estonia,EE,2022-W05,2022-02-06,ILIconsultationrate,65+,147.6
primary care syndromic,Estonia,EE,2022-W05,2022-02-06,ILIconsultationrate,total,343.9
primary care syndromic,Estonia,EE,2022-W04,2022-01-30,ILIconsultationrate,0-4,574.0
primary care syndromic,Estonia,EE,2022-W04,2022-01-30,ILIconsultationrate,15-64,268.8
primary care syndromic,Estonia,EE,2022-W04,2022-01-30,ILIconsultationrate,5-14,608.2
primary care syndromic,Estonia,EE,2022-W04,2022-01-30,ILIconsultationrate,65+,71.9
primary care syndromic,Estonia,EE,2022-W04,2022-01-30,ILIconsultationrate,total,286.8
primary care syndromic,Estonia,EE,2022-W03,2022-01-23,ILIconsultationrate,0-4,587.0
primary care syndromic,Estonia,EE,2022-W03,2022-01-23,ILIconsultationrate,15-64,180.8
primary care syndromic,Estonia,EE,2022-W03,2022-01-23,ILIconsultationrate,5-14,403.4
primary care syndromic,Estonia,EE,2022-W03,2022-01-23,ILIconsultationrate,65+,53.0
primary care syndromic,Estonia,EE,2022-W03,2022-01-23,ILIconsultationrate,total,203.1
primary care syndromic,Estonia,EE,2022-W02,2022-01-16,ILIconsultationrate,0-4,482.7
primary care syndromic,Estonia,EE,2022-W02,2022-01-16,ILIconsultationrate,15-64,186.6
primary care syndromic,Estonia,EE,2022-W02,2022-01-16,ILIconsultationrate,5-14,210.8
